country_code,year,death_rate
FRA,2000,20.264763518349074
FRA,2001,19.895360010988515
FRA,2002,19.638809356795115
FRA,2003,19.255472435524773
FRA,2004,17.80167122540499
FRA,2005,17.563870691205796
FRA,2006,16.990967820684975
FRA,2007,16.52411269467359
FRA,2008,16.32853943912251
FRA,2009,16.20780340482528
FRA,2010,15.783325196235538
FRA,2011,15.477874108000195
FRA,2012,14.629071244600873
FRA,2013,14.027845018886936
FRA,2014,12.712931603864243
FRA,2015,12.83499259035394
FRA,2016,11.967906775869775
FRA,2017,11.819222109054913
GAB,1990,129.68779185380345
GAB,1991,125.74925104027771
GAB,1992,122.17723220768147
GAB,1993,118.9136363358189
GAB,1994,117.00675907979088
GAB,1995,115.04783858630084
GAB,1996,114.06025120936013
GAB,1997,110.54846629310045
GAB,1998,107.78296945604643
GAB,1999,105.19373407073046
GAB,2000,103.1179805475517
GAB,2001,102.34136130268219
GAB,2002,98.99353570884053
GAB,2003,97.88961848277589
GAB,2004,95.91783192343289
GAB,2005,92.72438532574208
GAB,2006,91.98699652534913
GAB,2007,89.28871291270939
GAB,2008,87.6358823030934
GAB,2009,84.8073549309849
GAB,2010,80.98832805862558
GAB,2011,79.97609115518874
GAB,2012,77.44657036373395
GAB,2013,75.29714526175137
GAB,2014,74.12893310018273
GAB,2015,74.1911688253248
GAB,2016,72.87385788499913
GAB,2017,72.05364228980268
GMB,1990,171.12076261164734
GMB,1991,167.9702908232847
GMB,1992,164.5529201644691
GMB,1993,161.43158501362112
GMB,1994,159.0200385827604
GMB,1995,157.0119924066669
GMB,1996,155.74198842553633
GMB,1997,154.419997773591
GMB,1998,152.6520991149013
GMB,1999,150.8587319282531
GMB,2000,150.24762861327608
GMB,2001,150.7777198872621
GMB,2002,150.94335434824848
GMB,2003,150.51926559408494
GMB,2004,150.6773577645765
GMB,2005,150.26988163759543
GMB,2006,149.62210761384375
GMB,2007,148.50562808137266
GMB,2008,146.9106418889424
GMB,2009,144.81654442147672
GMB,2010,142.99803065101705
GMB,2011,141.8412406619503
GMB,2012,141.45309650315056
GMB,2013,140.15222377362363
GMB,2014,139.19707681768844
GMB,2015,138.24444538643093
GMB,2016,135.8648598816783
GMB,2017,134.39277064537066
GEO,1990,101.27905295430426
GEO,1991,100.1078399478715
GEO,1992,99.97125144770382
GEO,1993,97.1633395290969
GEO,1994,98.84596338927194
GEO,1995,92.59390893419555
GEO,1996,88.52012502825593
GEO,1997,87.24232448705185
GEO,1998,86.62182936535385
GEO,1999,86.01069883196712
GEO,2000,86.19364055259082
GEO,2001,86.69251178661865
GEO,2002,90.75583165279699
GEO,2003,90.24919507293494
GEO,2004,86.77750346464875
GEO,2005,83.04536027066752
GEO,2006,80.26874774398377
GEO,2007,79.3028921836958
GEO,2008,81.2932456160621
GEO,2009,83.53182271308357
GEO,2010,81.3211486094519
GEO,2011,78.35851197067419
GEO,2012,72.9425228163371
GEO,2013,70.20416240470367
GEO,2014,67.58947935757708
GEO,2015,69.46115289261455
GEO,2016,70.0353734834092
GEO,2017,70.51192620351799
DEU,1990,41.91321766332804
DEU,1991,40.73814894965911
DEU,1992,38.94425473921872
DEU,1993,38.25348858143636
DEU,1994,36.85860294139619
DEU,1995,35.66448612788088
DEU,1996,34.72325217680298
DEU,1997,33.247500170882304
DEU,1998,31.556003853756664
DEU,1999,30.479571385878756
DEU,2000,29.516126986547604
DEU,2001,28.3875615073787
DEU,2002,28.077590581862523
DEU,2003,27.55123819894874
DEU,2004,25.664498500091756
DEU,2005,24.679494560681988
DEU,2006,23.836535298178138
DEU,2007,23.4585023550537
DEU,2008,23.303104698731985
DEU,2009,23.238679895498663
DEU,2010,22.868639030093235
DEU,2011,22.071574989229063
DEU,2012,20.915355054388325
DEU,2013,20.897365792540253
DEU,2014,19.823402385754886
DEU,2015,20.47622376669419
DEU,2016,20.104022575465148
DEU,2017,19.82826477532281
GHA,1990,131.6036431209953
GHA,1991,129.4359116996003
GHA,1992,127.86046639298924
GHA,1993,125.36057648780861
GHA,1994,124.55759518192123
GHA,1995,123.96959223737417
GHA,1996,125.35338189688034
GHA,1997,127.50421030891745
GHA,1998,127.61257731673244
GHA,1999,128.97758154960846
GHA,2000,130.06119120070935
GHA,2001,131.09055890108766
GHA,2002,131.62710709683222
GHA,2003,131.92351158100732
GHA,2004,131.99549162480753
GHA,2005,132.92690650184667
GHA,2006,133.10757113220384
GHA,2007,132.47442473365737
GHA,2008,128.71672209199474
GHA,2009,126.50644889846956
GHA,2010,124.0742375958591
GHA,2011,121.44782830577935
GHA,2012,118.14369540206107
GHA,2013,114.51216515784043
GHA,2014,110.73096213684072
GHA,2015,111.13618841928105
GHA,2016,109.08762408781466
GHA,2017,105.4369339198939
GRC,1990,38.40133219385423
GRC,1991,38.11697646083725
GRC,1992,38.04274604056299
GRC,1993,36.54881546954911
GRC,1994,35.81751107380382
GRC,1995,35.55040460206769
GRC,1996,35.4757695773544
GRC,1997,34.73914854213144
GRC,1998,34.84253448864195
GRC,1999,35.01481390875998
GRC,2000,34.662083892493854
GRC,2001,34.275949634234735
GRC,2002,33.99390902652683
GRC,2003,34.39918072229092
GRC,2004,34.2970684929011
GRC,2005,33.42511639554646
GRC,2006,32.47279551939059
GRC,2007,33.23250861039475
GRC,2008,31.992427901496313
GRC,2009,31.003355376199448
GRC,2010,30.052778174016584
GRC,2011,30.774363829749507
GRC,2012,29.769040892773905
GRC,2013,27.757516499610933
GRC,2014,26.638396465341398
GRC,2015,26.90073306027663
GRC,2016,25.78565659990388
GRC,2017,25.723662678277606
GRL,1990,67.58949189896053
GRL,1991,67.3683727048456
GRL,1992,66.20593426369886
GRL,1993,65.02269009692807
GRL,1994,63.50217125242718
GRL,1995,61.61810877833762
GRL,1996,60.80100700437979
GRL,1997,59.40286244012577
GRL,1998,57.52080578785137
GRL,1999,55.774874594677335
GRL,2000,53.535803819132326
GRL,2001,53.0438659936214
GRL,2002,52.22451735897584
GRL,2003,51.01367365061544
GRL,2004,49.46903828113663
GRL,2005,47.49708471329881
GRL,2006,46.61943550916139
GRL,2007,45.59730052771908
GRL,2008,44.40640629286809
GRL,2009,43.07709086281852
GRL,2010,41.37328297140347
GRL,2011,40.189844780814674
GRL,2012,38.16786856256765
GRL,2013,36.22773314688372
GRL,2014,35.1723596882144
GRL,2015,34.14105105614916
GRL,2016,33.078384925446564
GRL,2017,32.67641334760562
GRD,1990,90.94120059147585
GRD,1991,86.36907290995197
GRD,1992,82.92908243397824
GRD,1993,79.48565298499099
GRD,1994,75.96684366364147
GRD,1995,71.97660087515328
GRD,1996,68.37820873894255
GRD,1997,65.60494400312666
GRD,1998,63.28264188845098
GRD,1999,59.84409049179804
GRD,2000,58.044579588885426
GRD,2001,57.35002501320214
GRD,2002,56.29129668038226
GRD,2003,55.75492244605412
GRD,2004,55.08757510286937
GRD,2005,54.374373620990525
GRD,2006,54.26067867299307
GRD,2007,54.25979221866213
GRD,2008,54.45571394426347
GRD,2009,54.82877085254434
GRD,2010,54.92473045770913
GRD,2011,55.357091944438
GRD,2012,52.92837422746406
GRD,2013,52.211996023701545
GRD,2014,51.34917979366943
GRD,2015,51.09059737729424
GRD,2016,49.95005972638061
GRD,2017,49.212166633253155
GUM,1990,43.5805924339684
GUM,1991,44.547458965556686
GUM,1992,45.09172210811957
GUM,1993,45.531039648091344
GUM,1994,46.04639846726408
GUM,1995,45.69043802485506
GUM,1996,46.31182799433404
GUM,1997,47.51415682843955
GUM,1998,48.808792968502345
GUM,1999,50.0820390091224
GUM,2000,50.014427086383584
GUM,2001,49.5241593863618
GUM,2002,48.92110783306712
GUM,2003,48.02217862788349
GUM,2004,47.557492016946526
GUM,2005,47.15009214799557
GUM,2006,46.937332986468945
GUM,2007,47.14257425751017
GUM,2008,47.1601729043643
GUM,2009,47.27919394232236
GUM,2010,46.34416369108944
GUM,2011,46.440696185135344
GUM,2012,45.5875520704353
GUM,2013,44.66261834238904
GUM,2014,43.753714350794176
GUM,2015,45.34053853577343
GUM,2016,44.09865633161295
GUM,2017,44.24053103355215
GTM,1990,140.1161742687428
GTM,1991,149.86495785611595
GTM,1992,155.44257172124162
GTM,1993,154.15258657060522
GTM,1994,150.17175935754025
GTM,1995,128.9353422191759
GTM,1996,118.9252366882123
GTM,1997,122.26014522799416
GTM,1998,120.68697644099632
GTM,1999,113.6653294299134
GTM,2000,114.95209684278053
GTM,2001,109.3634017539215
GTM,2002,103.45438399461027
GTM,2003,101.3748230053554
GTM,2004,98.39803341319748
GTM,2005,96.51771228551226
GTM,2006,92.68154558281923
GTM,2007,85.61264253924534
GTM,2008,80.98973576973312
GTM,2009,80.38846354187001
GTM,2010,77.30429547971104
GTM,2011,75.26949050583293
GTM,2012,72.38567196261309
GTM,2013,70.15062132305783
GTM,2014,68.55376181209552
GTM,2015,66.88970301693915
GTM,2016,66.82009808023248
GTM,2017,65.9790002603592
GIN,1990,207.10752808970807
GIN,1991,202.7692255846099
GIN,1992,201.2381873616088
GIN,1993,198.92422283258577
GIN,1994,197.0308143191981
GIN,1995,193.47668673099284
GIN,1996,191.80916065199142
GIN,1997,189.40373839078038
GIN,1998,186.74910029490707
GIN,1999,186.82882270654193
GIN,2000,185.46047029027955
GIN,2001,184.37619240463601
GIN,2002,181.98181043499235
GIN,2003,181.01283642305464
GIN,2004,180.2198503721622
GIN,2005,178.26693444613574
GIN,2006,178.6493969822034
GIN,2007,178.5413526937666
GIN,2008,177.23258646440684
GIN,2009,175.16879766325536
GIN,2010,174.91270407728678
GIN,2011,173.83775030486217
GIN,2012,171.6805543724385
GIN,2013,170.77668817130086
GIN,2014,169.5965080303224
GIN,2015,167.47244781668357
GIN,2016,163.76973083973343
GIN,2017,160.50377178907354
GNB,1990,240.8867355512639
GNB,1991,237.50429929577052
GNB,1992,235.76215741674935
GNB,1993,232.99997535463064
GNB,1994,231.75863839012462
GNB,1995,228.9968750313435
GNB,1996,226.40406790521607
GNB,1997,223.5405590620251
GNB,1998,222.34951095692628
GNB,1999,220.5930064479396
GNB,2000,219.3138100030966
GNB,2001,216.01595603883686
GNB,2002,213.29365001662566
GNB,2003,209.3376007481581
GNB,2004,207.01617327018602
GNB,2005,201.80582851313466
GNB,2006,198.979804239971
GNB,2007,199.24685011430844
GNB,2008,195.3345312979522
GNB,2009,191.82067198904687
GNB,2010,187.76691587498152
GNB,2011,182.90521113980682
GNB,2012,178.73877398935593
GNB,2013,175.7058831707104
GNB,2014,172.32956157714352
GNB,2015,169.55649820090065
GNB,2016,165.7776692399571
GNB,2017,161.79803398722714
GUY,1990,84.5825378562116
GUY,1991,81.59098778888867
GUY,1992,77.07612492652606
GUY,1993,79.93885906123555
GUY,1994,80.28079928585719
GUY,1995,83.08805190167627
GUY,1996,85.2242354086254
GUY,1997,83.50040114427493
GUY,1998,82.6967718306059
GUY,1999,79.99416599413695
GUY,2000,83.2046732302886
GUY,2001,83.5663731472616
GUY,2002,83.19479290179272
GUY,2003,81.25187400403897
GUY,2004,79.74599236587873
GUY,2005,79.06640491085733
GUY,2006,77.04482192765418
GUY,2007,74.87206212245286
GUY,2008,72.37369654403412
GUY,2009,69.88737735049686
GUY,2010,72.41928002340047
GUY,2011,75.42471797403441
GUY,2012,74.82810514669379
GUY,2013,70.87264658798833
GUY,2014,68.3951390003453
GUY,2015,67.03376628559126
GUY,2016,64.37554609424143
GUY,2017,63.131069411243764
HTI,1990,200.55889059448734
HTI,1991,196.47203798590527
HTI,1992,192.26949366954565
HTI,1993,190.14056515857266
HTI,1994,187.52892212718868
HTI,1995,184.17472867011344
HTI,1996,178.92032647962498
HTI,1997,174.7505602367311
HTI,1998,170.41581721037971
HTI,1999,166.62033890659518
HTI,2000,162.0526506587359
HTI,2001,158.30791317534417
HTI,2002,154.5119530657976
HTI,2003,151.92194706790266
HTI,2004,149.0937832254567
HTI,2005,146.89577454517203
HTI,2006,145.08345750239903
HTI,2007,142.50551952376046
HTI,2008,140.6418431415159
HTI,2009,138.18871071826192
HTI,2010,137.28802022150165
HTI,2011,136.37598872940058
HTI,2012,133.5633318770828
HTI,2013,130.9942699140582
HTI,2014,128.4707372594211
HTI,2015,125.84507428282149
HTI,2016,123.5859764662555
HTI,2017,121.36381010549023
,1990,36.918524094804724
,1991,36.24994039158635
,1992,35.15921097901541
,1993,34.64262986870741
,1994,33.691887832691
,1995,33.05478426618575
,1996,32.12222923693616
,1997,31.237441073878184
,1998,30.600898865752864
,1999,30.0198032106349
,2000,28.901881976260235
,2001,28.11741315499072
,2002,27.573684931758653
,2003,27.1018077372786
,2004,25.879076077331415
,2005,25.293994285964143
,2006,24.467923754067716
,2007,23.881903580446057
,2008,23.398310547787
,2009,22.773558535695532
,2010,22.04510541588924
,2011,21.953231435133024
,2012,20.68569706267211
,2013,20.061309681472547
,2014,19.064631057148947
,2015,19.05266394858925
,2016,18.07876294879164
,2017,17.988732880835407
,1990,33.586985247158346
,1991,32.871299094587805
,1992,31.931016718611716
,1993,31.570786812810827
,1994,30.644171473994607
,1995,30.109490832146857
,1996,29.3996207984691
,1997,28.627234041059946
,1998,28.19468469218679
,1999,27.77780757121024
,2000,26.76548108528753
,2001,26.09899331079972
,2002,25.66065108283282
,2003,25.22164318584321
,2004,23.962614915829057
,2005,23.350993000964582
,2006,22.610458891501978
,2007,22.099292582576005
,2008,21.608944932843063
,2009,21.06022480517672
,2010,20.393735751219975
,2011,20.379821437236078
,2012,19.194559534171674
,2013,18.622281018177727
,2014,17.65772314075177
,2015,17.621750375548043
,2016,16.710517229920615
,2017,16.63959643396168
,1990,29.3928093818514
,1991,28.711487890981378
,1992,27.813089703688853
,1993,26.985686125139033
,1994,25.840994717189844
,1995,25.09170328990241
,1996,23.624836543613277
,1997,22.663387522946472
,1998,22.38086742043159
,1999,22.060468592539834
,2000,21.051821695814215
,2001,20.291218783552047
,2002,19.670759167013983
,2003,19.375739598868627
,2004,18.87286666894446
,2005,18.629758024293615
,2006,17.938635951361704
,2007,17.482314853229568
,2008,17.035290189521856
,2009,16.55297693352668
,2010,16.30943011582662
,2011,16.20576701011172
,2012,15.2251930408253
,2013,14.965553627786077
,2014,14.062515362976786
,2015,13.816336897656367
,2016,13.054601370104203
,2017,13.096471000252617
,1990,106.09088170439249
,1991,105.37063575790212
,1992,105.21853789023292
,1993,106.46125461351694
,1994,105.94219127000459
,1995,102.86526561663733
,1996,99.96178075982866
,1997,96.61592271929347
,1998,93.65886328715182
,1999,91.42510955945939
,2000,88.63152416349037
,2001,86.63308836207706
,2002,85.70816604652624
,2003,84.49047701569721
,2004,81.5848380312235
,2005,78.1432697294775
,2006,73.36582331430505
,2007,70.34966917811015
,2008,68.56875389876699
,2009,66.825750418495
,2010,65.52794366824872
,2011,63.768339517136816
,2012,61.032984984548385
,2013,59.12627332561431
,2014,57.41298333669871
,2015,57.90432455136459
,2016,55.413588866258245
,2017,54.03831318722379
HND,1990,75.67296891382867
HND,1991,74.26480267817692
HND,1992,76.80577265334968
HND,1993,76.77629282495424
HND,1994,74.9284425908939
HND,1995,79.6105810928485
HND,1996,78.01487741056201
HND,1997,76.35530787411098
HND,1998,74.41297222475859
HND,1999,72.85566786141753
HND,2000,71.07760117586886
HND,2001,69.5714981427743
HND,2002,68.19819743192326
HND,2003,66.89462517057687
HND,2004,65.76038204389484
HND,2005,64.38498640917109
HND,2006,62.98329186481745
HND,2007,61.609458717634105
HND,2008,60.1464823661825
HND,2009,59.10899813098045
HND,2010,58.28105334821108
HND,2011,58.42976708372163
HND,2012,57.263143522650644
HND,2013,56.872950078782594
HND,2014,55.1660587355144
HND,2015,53.9951340782307
HND,2016,52.50476516518074
HND,2017,51.35947878557494
HUN,1990,76.67722216288834
HUN,1991,74.75441005282342
HUN,1992,76.19265751437521
HUN,1993,75.53274667868519
HUN,1994,72.38503324803503
HUN,1995,70.03406448123923
HUN,1996,65.5979372580432
HUN,1997,63.60947919521127
HUN,1998,63.476175557151635
HUN,1999,62.89386978429455
HUN,2000,58.23102229755155
HUN,2001,55.412877151089305
HUN,2002,55.27803034285116
HUN,2003,55.76668047987712
HUN,2004,54.800949559643314
HUN,2005,55.81949769796194
HUN,2006,54.07070600033271
HUN,2007,53.86266283426064
HUN,2008,51.669149254782894
HUN,2009,51.399607290743894
HUN,2010,50.028097547021424
HUN,2011,48.92535549419357
HUN,2012,46.54151388767903
HUN,2013,44.37379106389096
HUN,2014,42.30314040344999
HUN,2015,44.67685559125078
HUN,2016,40.53679743524542
HUN,2017,39.20837155126984
ISL,1990,23.488948481500056
ISL,1991,23.441886331799097
ISL,1992,23.003592842851344
ISL,1993,22.546106936293416
ISL,1994,22.20547414830634
ISL,1995,21.552934274043334
ISL,1996,21.673170186527955
ISL,1997,21.0900650822933
ISL,1998,20.03647012855637
ISL,1999,18.92732891541808
ISL,2000,17.66700620131772
ISL,2001,17.144705426140447
ISL,2002,16.58798884337536
ISL,2003,15.946277278206074
ISL,2004,15.42673395161433
ISL,2005,14.85694005430276
ISL,2006,14.522679895156323
ISL,2007,14.110177475897231
ISL,2008,13.865183248741106
ISL,2009,13.650963232034169
ISL,2010,13.021714394785931
ISL,2011,12.919936038149844
ISL,2012,11.725389162923628
ISL,2013,11.386402877467637
ISL,2014,10.772671640674943
ISL,2015,10.742414880948346
ISL,2016,9.917058291079096
ISL,2017,9.946781471307625
IND,1990,211.37673844180662
IND,1991,209.53810173785334
IND,1992,207.4625936814368
IND,1993,201.13928318603587
IND,1994,195.9910239940673
IND,1995,190.72243402139623
IND,1996,187.942661528214
IND,1997,191.94235376662732
IND,1998,189.49189411235184
IND,1999,180.31180392318154
IND,2000,175.9397185755657
IND,2001,172.7159342367138
IND,2002,167.61125957628866
IND,2003,160.97267712480485
IND,2004,151.57150286192956
IND,2005,148.70647265316185
IND,2006,148.5517856033266
IND,2007,148.05627209360725
IND,2008,147.32481232703338
IND,2009,145.87361424853114
IND,2010,145.220559610492
IND,2011,144.74345237213464
IND,2012,141.78317718011994
IND,2013,140.00347009796855
IND,2014,137.59781490085078
IND,2015,136.35334016377357
IND,2016,134.64393837108747
IND,2017,131.99401859860856
IDN,1990,108.25804091286328
IDN,1991,105.06875813131651
IDN,1992,101.86500385091007
IDN,1993,99.0764198802011
IDN,1994,96.16807470080349
IDN,1995,93.5961055057964
IDN,1996,91.63265386994433
IDN,1997,90.09977403524415
IDN,1998,89.1496239630726
IDN,1999,87.93367615064896
IDN,2000,86.65309559705626
IDN,2001,86.0139953178402
IDN,2002,85.6290454341173
IDN,2003,85.28609818357539
IDN,2004,84.77393704868237
IDN,2005,83.92052588470197
IDN,2006,83.33913830659917
IDN,2007,82.4642392228714
IDN,2008,81.29453669166425
IDN,2009,79.77970486208183
IDN,2010,77.86785712709057
IDN,2011,76.30949220440922
IDN,2012,74.74350184935182
IDN,2013,72.17566207425983
IDN,2014,70.36964745948211
IDN,2015,69.32689892147683
IDN,2016,67.61282231490594
IDN,2017,66.18593254774466
IRN,1990,68.85557508384987
IRN,1991,67.76535382620371
IRN,1992,66.18133373223192
IRN,1993,64.67167661247467
IRN,1994,63.027415525070076
IRN,1995,61.34357298107535
IRN,1996,60.01605510794979
IRN,1997,58.583607105963004
IRN,1998,57.51382199595926
IRN,1999,56.49273340920768
IRN,2000,55.54497705897396
IRN,2001,55.06710353322558
IRN,2002,54.471184684104415
IRN,2003,53.562105657291866
IRN,2004,52.42877876884913
IRN,2005,51.39879180817271
IRN,2006,51.02460598111516
IRN,2007,50.34933446395202
IRN,2008,49.53700156221938
IRN,2009,48.884572867815805
IRN,2010,48.31794475254902
IRN,2011,47.405087762902596
IRN,2012,46.80038066827829
IRN,2013,46.3280810270822
IRN,2014,46.44643562199369
IRN,2015,47.20984165873357
IRN,2016,46.64054019311067
IRN,2017,46.15391906991914
IRQ,1990,117.78322099440211
IRQ,1991,120.33207942552303
IRQ,1992,121.98919221007736
IRQ,1993,123.57496545161557
IRQ,1994,123.58198971971456
IRQ,1995,124.15841996918262
IRQ,1996,126.2970464586615
IRQ,1997,127.80711412099818
IRQ,1998,122.1748522537386
IRQ,1999,118.60188384216475
IRQ,2000,117.9393281520078
IRQ,2001,110.8270475689558
IRQ,2002,110.43102422591015
IRQ,2003,104.26445472519913
IRQ,2004,98.08955707428461
IRQ,2005,92.27554292219965
IRQ,2006,87.35735110533442
IRQ,2007,82.44757156133508
IRQ,2008,76.93882550982066
IRQ,2009,71.95888380875864
IRQ,2010,67.61829400810397
IRQ,2011,61.73663910840975
IRQ,2012,57.22125694321309
IRQ,2013,53.688583498018524
IRQ,2014,48.469716111397524
IRQ,2015,46.306574095978554
IRQ,2016,43.94480221249057
IRQ,2017,42.67741933508978
IRL,1990,44.33978297040547
IRL,1991,42.83665530780342
IRL,1992,42.033824346950276
IRL,1993,41.792204645219925
IRL,1994,40.28148267768871
IRL,1995,40.337777372672704
IRL,1996,38.72795298122563
IRL,1997,37.84144557854796
IRL,1998,36.88804752991653
IRL,1999,36.210645511187586
IRL,2000,34.39086279198148
IRL,2001,31.657925314067146
IRL,2002,29.78978371476129
IRL,2003,27.7636559177934
IRL,2004,26.28865373667646
IRL,2005,24.5427323333564
IRL,2006,23.560565660265556
IRL,2007,22.189087631959083
IRL,2008,21.542376616362958
IRL,2009,21.15810311892936
IRL,2010,18.757054398196445
IRL,2011,19.127249981500523
IRL,2012,18.087507043427888
IRL,2013,17.404958203293546
IRL,2014,16.066805047254295
IRL,2015,15.683316610073762
IRL,2016,14.82763004157547
IRL,2017,14.667470964625556
ISR,1990,43.78013168517283
ISR,1991,45.08279123325437
ISR,1992,45.83059192913305
ISR,1993,42.82118335775333
ISR,1994,41.4510411776037
ISR,1995,40.66753549899324
ISR,1996,39.61968519928718
ISR,1997,39.45173710796613
ISR,1998,39.62758143289573
ISR,1999,38.66511862314849
ISR,2000,37.776877565790485
ISR,2001,36.07349752512456
ISR,2002,34.94393977656264
ISR,2003,33.538623511174826
ISR,2004,31.66398013506779
ISR,2005,30.840908263262016
ISR,2006,29.62149309925844
ISR,2007,29.03909211505155
ISR,2008,27.40718847645787
ISR,2009,25.93248970131241
ISR,2010,25.094533349516745
ISR,2011,25.130806152536884
ISR,2012,24.001079906583687
ISR,2013,23.46344492638519
ISR,2014,22.541140617925127
ISR,2015,22.844961276655372
ISR,2016,21.322639861469522
ISR,2017,21.257973557981302
ITA,1990,35.35182725001046
ITA,1991,34.903814885682536
ITA,1992,33.40706761446104
ITA,1993,32.169865209858116
ITA,1994,31.45763770374167
ITA,1995,30.415698023688005
ITA,1996,29.554347675259244
ITA,1997,28.94639250146094
ITA,1998,29.030018198442065
ITA,1999,27.879500434325198
ITA,2000,26.70705469065152
ITA,2001,25.870375182706336
ITA,2002,25.448453127875638
ITA,2003,25.645819844705777
ITA,2004,23.773135317036687
ITA,2005,23.215322607621204
ITA,2006,22.468933607371024
ITA,2007,21.989443037161458
ITA,2008,21.610835576368007
ITA,2009,21.248854741558226
ITA,2010,20.326101216752363
ITA,2011,20.644563710693525
ITA,2012,19.548885201204893
ITA,2013,18.72766270042406
ITA,2014,18.11464325753468
ITA,2015,18.545884601295544
ITA,2016,17.030851166842936
ITA,2017,16.75889407644987
JAM,1990,47.00846977016872
JAM,1991,45.575649370459274
JAM,1992,47.416885900572126
JAM,1993,47.34178520297035
JAM,1994,48.08900065498911
JAM,1995,48.634024425054534
JAM,1996,48.26572607894791
JAM,1997,47.9802618289209
JAM,1998,47.46301015241972
JAM,1999,48.299397015566065
JAM,2000,46.56254732365795
JAM,2001,45.51077785719968
JAM,2002,42.98187587991411
JAM,2003,40.46996083127379
JAM,2004,38.675553420883254
JAM,2005,36.33218486518057
JAM,2006,34.93304547915046
JAM,2007,37.37774091087373
JAM,2008,38.930246438419466
JAM,2009,41.128741321669324
JAM,2010,38.66025131867791
JAM,2011,38.47662887774539
JAM,2012,38.736722671068094
JAM,2013,41.50557757098427
JAM,2014,41.82796676780997
JAM,2015,41.81069446917363
JAM,2016,42.42710728919807
JAM,2017,41.8900571294336
JPN,1990,24.975923387111767
JPN,1991,24.524466436372347
JPN,1992,24.063597183639317
JPN,1993,23.437403852223266
JPN,1994,22.279487738942883
JPN,1995,21.830826187957076
JPN,1996,20.44749867336275
JPN,1997,19.516276183689847
JPN,1998,19.25280423552594
JPN,1999,18.910456232187578
JPN,2000,17.808813010030114
JPN,2001,17.15179795244317
JPN,2002,16.570203065067325
JPN,2003,16.418802077532252
JPN,2004,16.03013089866563
JPN,2005,16.011924322115156
JPN,2006,15.487649950980353
JPN,2007,15.181139211523055
JPN,2008,14.865089128986085
JPN,2009,14.489065216654678
JPN,2010,14.31376632450147
JPN,2011,14.273820923260988
JPN,2012,13.262562621970325
JPN,2013,13.057553917634209
JPN,2014,12.274874377988183
JPN,2015,11.94683959182897
JPN,2016,11.340931868004894
JPN,2017,11.386092450350931
JOR,1990,73.6992212405565
JOR,1991,73.01775328880855
JOR,1992,72.0432786939444
JOR,1993,74.26544320300883
JOR,1994,74.21721895220708
JOR,1995,74.69323453482251
JOR,1996,75.39820614409788
JOR,1997,74.30272953586174
JOR,1998,73.35341466116307
JOR,1999,72.12656294521909
JOR,2000,69.4437745404431
JOR,2001,68.06973261514324
JOR,2002,66.39199547151924
JOR,2003,62.40145721540382
JOR,2004,60.98847927599848
JOR,2005,59.64646082696071
JOR,2006,58.450189715370264
JOR,2007,53.50354157163456
JOR,2008,49.16233430938728
JOR,2009,46.9476331250981
JOR,2010,45.46726058950149
JOR,2011,43.795889695167546
JOR,2012,42.28272198603823
JOR,2013,41.321448294846945
JOR,2014,40.914476797298256
JOR,2015,40.38387786693111
JOR,2016,39.668979892924014
JOR,2017,39.44835403773899
KAZ,1990,79.9713234298825
KAZ,1991,82.3408454703304
KAZ,1992,86.35772999390201
KAZ,1993,93.91879672237576
KAZ,1994,98.37239453541308
KAZ,1995,102.41482847197157
KAZ,1996,104.40494667527885
KAZ,1997,101.70123096723408
KAZ,1998,96.8001411042841
KAZ,1999,91.4436004698861
KAZ,2000,91.07928729382868
KAZ,2001,91.52382340819078
KAZ,2002,91.08913406757166
KAZ,2003,91.65208795508961
KAZ,2004,87.82014186085098
KAZ,2005,84.23890596195282
KAZ,2006,84.16846963440989
KAZ,2007,81.88634679711352
KAZ,2008,76.41874662210061
KAZ,2009,70.71444881475823
KAZ,2010,68.4429958648448
KAZ,2011,66.75796780271223
KAZ,2012,63.74417312847067
KAZ,2013,60.2442822311562
KAZ,2014,56.02643186312987
KAZ,2015,55.32692369347354
KAZ,2016,52.639266403361646
KAZ,2017,52.12178760199129
KEN,1990,127.42865709008107
KEN,1991,125.88953961291583
KEN,1992,124.91131526593362
KEN,1993,123.90566192887196
KEN,1994,122.91968109716392
KEN,1995,122.31796392417124
KEN,1996,121.83310744269913
KEN,1997,121.77774116023977
KEN,1998,122.0588859544192
KEN,1999,121.15167462338329
KEN,2000,122.09710695049434
KEN,2001,120.8279683688879
KEN,2002,120.74801706672042
KEN,2003,120.40052267061863
KEN,2004,119.80116072841356
KEN,2005,118.5810301782821
KEN,2006,116.7534521605463
KEN,2007,114.75386623755388
KEN,2008,112.41768754749279
KEN,2009,110.25586202498312
KEN,2010,108.39032809067307
KEN,2011,105.98343368312733
KEN,2012,103.1214931533754
KEN,2013,99.6875773770169
KEN,2014,96.57409398204562
KEN,2015,93.82471683748318
KEN,2016,92.04585121892661
KEN,2017,90.3458197679713
KIR,1990,175.87957561280507
KIR,1991,176.6819664820152
KIR,1992,177.2242810053748
KIR,1993,179.6042161237852
KIR,1994,178.27461722260608
KIR,1995,177.47741319580683
KIR,1996,178.7254754111356
KIR,1997,179.32906399053456
KIR,1998,180.54594069962343
KIR,1999,182.49898755223882
KIR,2000,183.2591622869212
KIR,2001,182.89751610685494
KIR,2002,182.45309397771243
